# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 10.54293381937379,0.3925016224379613,0.28472672278773165,7.414141045819844,-2.287595167702409,3.0000000000001257,0.04935330467150446,0.0,-6.475012487570602,0.0
 10.553505403222434,0.3686828588866303,0.2816561611111113,7.345689908386471,-2.2558804161564767,2.999999999999832,0.05153830590329238,0.0,-6.667984198560224,0.0
 10.564056579328359,0.34523794412349373,0.27866305608726866,7.27533483283593,-2.2242268878386975,3.0000000000001683,0.053848795281111646,0.0,-6.869208160804839,0.0
 10.57458723536097,0.32216525271903773,0.2757470709481483,7.202997564478105,-2.1926349197408737,2.999999999999747,0.056293723384323355,0.0,-7.079152346546702,0.0
 10.585097254780703,0.2994631592437483,0.27290786892569463,7.128595535840648,-2.1611048614816752,2.999999999999831,0.05888280852926689,0.0,-7.298318078055327,0.0
 10.595586516595475,0.27713003826811167,0.27014511325185203,7.052041566712427,-2.1296370760373518,3.000000000000127,0.061626614111224866,0.0,-7.527242904157713,0.0
 10.606054895099806,0.255164264362614,0.26745846715856497,6.973243538897662,-2.098231940524357,3.000000000000085,0.06453663492387302,0.0,-7.766503769555191,0.0
 10.61650225959519,0.23356421209774136,0.2648475938777779,6.892104043162343,-2.066889847038202,3.0000000000002127,0.06762539351482531,0.0,-8.016720510694137,0.0
 10.626928474090175,0.2123282560439797,0.2623121566414353,6.808519995571507,-2.03561120355325,2.9999999999999147,0.07090654835615433,0.0,-8.278559717110582,0.0
 10.637333396978388,0.1914547707718154,0.2598518186814816,6.722382220089517,-2.004396434888618,2.9999999999997864,0.0743950145537754,0.0,-8.552739002782781,0.0
 10.647716880692645,0.1709421308517344,0.2574662432298613,6.633574993941816,-1.973245983745842,2.9999999999999143,0.07810709996705878,0.0,-8.84003173678193,0.0
 10.658078771333088,0.15078871085422277,0.2551550935185186,6.541975551827253,-1.9421603118245216,2.999999999999743,0.08206065803046332,0.0,-9.141272291871251,0.0
 10.668418908267011,0.13099288534976683,0.2529180327793983,6.447453544579011,-1.911139901022747,3.0,0.08627525987017909,0.0,-9.457361874332332,0.0
 10.678737123697992,0.11155302890885246,0.2507547242444446,6.3498704473509004,-1.8801852547298012,3.0000000000001723,0.09077238859300685,0.0,-9.789275012004685,0.0
 10.689033242201472,0.0924675161019658,0.248664831145602,6.249078911764151,-1.849296899219364,2.999999999999935,0.09557565915763601,0.0,-10.138066783919012,0.0
 10.69930708022384,0.07373472149959312,0.24664801671481495,6.14492205576624,-1.8184753851522677,2.9999999999998486,0.10071106689184259,0.0,-10.504880890964358,0.0
 10.70955844554167,0.05535301967222042,0.24470394418402797,6.0372326841326585,-1.7877212891987722,3.0000000000001514,0.10620727016434894,0.0,-10.890958680067227,0.0
 10.719787136677482,0.03732078519033383,0.24283227678518532,5.925832431621367,-1.7570352157913363,3.0000000000001736,0.11209591116162616,0.0,-11.297649252527101,0.0
 10.72999294226793,0.01963639262441949,0.2410326777502316,5.810530819720977,-1.726417799019987,2.999999999999826,0.1184119817080469,0.0,-11.726420805639998,0.0
 10.740175640380048,0.002298216544963344,0.23930481031111125,5.691124216721489,-1.6958697046836348,2.999999999999869,0.12519424053332093,0.0,-12.178873383499141,0.0
